"","year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
"21730",2013,1,25,2020,55,2335,66,"DL","N921DL",1485,"LGA","MCO",135,950,20,20
"21731",2013,1,25,2021,41,2332,52,"AA","N3FHAA",1787,"JFK","TPA",146,1005,20,21
"21732",2013,1,25,2021,151,2159,171,"B6","N258JB",1307,"JFK","IAD",50,228,20,21
"21733",2013,1,25,2023,-2,107,96,"UA","N826UA",299,"EWR","DFW",206,1372,20,23
"21734",2013,1,25,2024,-1,14,45,"UA","N532UA",771,"JFK","LAX",357,2475,20,24
"21735",2013,1,25,2027,62,2344,57,"DL","N950DL",2139,"LGA","MIA",152,1096,20,27
"21736",2013,1,25,2028,88,2245,132,"EV","N15574",4416,"EWR","BNA",126,748,20,28
"21737",2013,1,25,2036,266,2257,325,"9E","N8913A",3689,"JFK","PHL",27,94,20,36
"21738",2013,1,25,2036,1,2317,83,"UA","N73278",1243,"EWR","BOS",44,200,20,36
"21739",2013,1,25,2038,68,2238,83,"EV","N13553",3274,"LGA","CLE",73,419,20,38
"21740",2013,1,25,2038,148,135,225,"UA","N402UA",594,"EWR","PHX",312,2133,20,38
"21741",2013,1,25,2041,26,2234,64,"AA","N3JSAA",1762,"JFK","BOS",36,187,20,41
"21742",2013,1,25,2045,0,2215,21,"B6","N537JB",1178,"EWR","BOS",38,200,20,45
"21743",2013,1,25,2046,41,26,88,"UA","N439UA",647,"EWR","MCO",129,937,20,46
"21744",2013,1,25,2049,-11,2232,12,"MQ","N543MQ",3744,"EWR","ORD",123,719,20,49
"21745",2013,1,25,2049,19,18,40,"UA","N16713",1225,"EWR","PBI",140,1023,20,49
"21746",2013,1,25,2051,101,8,113,"AA","N587AA",2075,"EWR","DFW",208,1372,20,51
"21747",2013,1,25,2051,11,13,28,"B6","N348JB",629,"JFK","HOU",210,1428,20,51
"21748",2013,1,25,2052,12,55,56,"B6","N605JB",165,"JFK","PDX",365,2454,20,52
"21749",2013,1,25,2053,123,50,158,"DL","N3739P",2159,"JFK","MCO",130,944,20,53
"21750",2013,1,25,2053,13,134,97,"B6","N706JB",677,"JFK","LAX",367,2475,20,53
"21751",2013,1,25,2055,210,2400,267,"EV","N14568",4323,"EWR","CVG",114,569,20,55
"21752",2013,1,25,2055,20,2229,47,"EV","N13964",4695,"EWR","MHT",38,209,20,55
"21753",2013,1,25,2055,117,2302,127,"EV","N751EV",5038,"LGA","BHM",129,866,20,55
"21754",2013,1,25,2056,-2,2234,27,"B6","N632JB",1020,"JFK","BOS",36,187,20,56
"21755",2013,1,25,2058,138,2311,142,"DL","N315US",2131,"LGA","DTW",80,502,20,58
"21756",2013,1,25,2100,30,2249,43,"FL","N924AT",354,"LGA","CAK",68,397,21,0
"21757",2013,1,25,2104,4,2254,29,"WN","N222WN",530,"LGA","MDW",115,725,21,4
"21758",2013,1,25,2105,5,2357,8,"B6","N594JB",399,"LGA","MCO",132,950,21,5
"21759",2013,1,25,2106,66,2305,82,"DL","N361NB",402,"JFK","BOS",42,187,21,6
"21760",2013,1,25,2108,123,23,190,"EV","N14153",4543,"EWR","DSM",175,1017,21,8
"21761",2013,1,25,2110,0,42,47,"B6","N779JB",529,"EWR","MCO",131,937,21,10
"21762",2013,1,25,2110,35,310,104,"UA","N36280",1071,"EWR","BQN",199,1585,21,10
"21763",2013,1,25,2113,98,20,155,"9E","N8672A",3899,"JFK","CLE",75,425,21,13
"21764",2013,1,25,2113,43,125,95,"B6","N323JB",1069,"JFK","AUS",229,1521,21,13
"21765",2013,1,25,2114,29,2354,98,"9E","N920XJ",3395,"JFK","DCA",46,213,21,14
"21766",2013,1,25,2116,132,2331,142,"EV","N16951",4437,"EWR","CLT",86,529,21,16
"21767",2013,1,25,2116,121,2,171,"9E","N932XJ",3525,"JFK","ORD",119,740,21,16
"21768",2013,1,25,2119,19,2340,50,"MQ","N512MQ",4584,"LGA","CLT",86,544,21,19
"21769",2013,1,25,2122,82,30,107,"DL","N639DL",1147,"LGA","ATL",109,762,21,22
"21770",2013,1,25,2123,-2,2342,62,"MQ","N815MQ",4449,"JFK","DCA",55,213,21,23
"21771",2013,1,25,2125,178,45,240,"UA","N537UA",612,"EWR","DEN",227,1605,21,25
"21772",2013,1,25,2126,118,2353,144,"EV","N27962",4532,"EWR","CHS",100,628,21,26
"21773",2013,1,25,2127,117,4,111,"DL","N302NB",1715,"LGA","MSY",174,1183,21,27
"21774",2013,1,25,2129,124,37,122,"DL","N355NB",2370,"LGA","PBI",141,1035,21,29
"21775",2013,1,25,2132,7,2332,58,"UA","N17233",1066,"EWR","BOS",43,200,21,32
"21776",2013,1,25,2133,108,105,144,"9E","N921XJ",3314,"JFK","JAX",121,828,21,33
"21777",2013,1,25,2136,120,2313,137,"EV","N828AS",5693,"LGA","IAD",43,229,21,36
"21778",2013,1,25,2139,99,10,153,"EV","N14573",4106,"EWR","GSO",75,445,21,39
"21779",2013,1,25,2143,58,2318,53,"AA","N4WWAA",371,"LGA","ORD",125,733,21,43
"21780",2013,1,25,2145,15,57,32,"B6","N613JB",383,"LGA","FLL",151,1076,21,45
"21781",2013,1,25,2146,41,6,109,"EV","N11189",4119,"EWR","RIC",48,277,21,46
"21782",2013,1,25,2148,103,18,134,"EV","N17984",4133,"EWR","GSP",99,594,21,48
"21783",2013,1,25,2151,66,49,99,"B6","N351JB",115,"JFK","MSY",170,1182,21,51
"21784",2013,1,25,2151,26,2337,47,"MQ","N527MQ",4660,"LGA","BNA",114,764,21,51
"21785",2013,1,25,2152,23,2326,55,"EV","N12996",4088,"EWR","DCA",40,199,21,52
"21786",2013,1,25,2154,0,124,34,"B6","N584JB",515,"EWR","FLL",147,1065,21,54
"21787",2013,1,25,2156,70,100,102,"EV","N13538",4645,"EWR","JAX",123,820,21,56
"21788",2013,1,25,2156,116,47,143,"9E","N600LR",3439,"JFK","CVG",101,589,21,56
"21789",2013,1,25,2200,1,2335,35,"EV","N16919",4519,"EWR","BWI",32,169,22,0
"21790",2013,1,25,2200,185,2347,167,"MQ","N511MQ",4649,"LGA","MSP",149,1020,22,0
"21791",2013,1,25,2203,328,34,338,"EV","N18102",3805,"EWR","SAV",107,708,22,3
"21792",2013,1,25,2203,137,36,162,"EV","N14993",4536,"EWR","CVG",102,569,22,3
"21793",2013,1,25,2205,230,25,239,"DL","N365NW",2019,"LGA","MSP",152,1020,22,5
"21794",2013,1,25,2206,151,124,197,"EV","N11199",4333,"EWR","TUL",201,1215,22,6
"21795",2013,1,25,2211,41,114,72,"B6","N661JB",97,"JFK","DEN",244,1626,22,11
"21796",2013,1,25,2214,135,130,226,"MQ","N810MQ",4423,"JFK","RDU",74,427,22,14
"21797",2013,1,25,2216,41,158,82,"B6","N729JB",11,"JFK","FLL",147,1069,22,16
"21798",2013,1,25,2221,141,51,163,"EV","N16149",3822,"EWR","TYS",103,631,22,21
"21799",2013,1,25,2221,197,17,231,"EV","N13969",4131,"EWR","RIC",55,277,22,21
"21800",2013,1,25,2232,165,2356,164,"EV","N34110",4412,"EWR","BUF",48,282,22,32
"21801",2013,1,25,2232,182,130,167,"DL","N970DL",1435,"LGA","TPA",140,1010,22,32
"21802",2013,1,25,2237,182,153,213,"EV","N11119",4204,"EWR","OKC",209,1325,22,37
"21803",2013,1,25,2238,63,223,93,"AA","N332AA",185,"JFK","LAX",356,2475,22,38
"21804",2013,1,25,2244,-1,26,29,"B6","N638JB",128,"JFK","BTV",58,266,22,44
"21805",2013,1,25,2245,98,126,124,"EV","N13975",3819,"EWR","SDF",121,642,22,45
"21806",2013,1,25,2247,82,2346,82,"EV","N13970",4404,"EWR","PVD",34,160,22,47
"21807",2013,1,25,2247,-3,7,13,"B6","N649JB",1018,"JFK","BOS",41,187,22,47
"21808",2013,1,25,2250,-3,31,16,"B6","N554JB",112,"JFK","BUF",55,301,22,50
"21809",2013,1,25,2251,171,114,207,"9E","N926XJ",3320,"JFK","BUF",54,301,22,51
"21810",2013,1,25,2252,83,19,94,"EV","N11565",4162,"EWR","BTV",52,266,22,52
"21811",2013,1,25,2253,54,20,74,"EV","N10575",4322,"EWR","PWM",44,284,22,53
"21812",2013,1,25,2254,114,323,172,"DL","N723TW",2363,"JFK","LAX",367,2475,22,54
"21813",2013,1,25,2302,63,8,52,"DL","N316US",2155,"LGA","PWM",41,269,23,2
"21814",2013,1,25,2305,96,2357,93,"EV","N14562",4619,"EWR","PHL",26,80,23,5
"21815",2013,1,25,2310,220,214,207,"DL","N339NB",1854,"LGA","FLL",144,1076,23,10
"21816",2013,1,25,2322,287,154,266,"B6","N657JB",527,"EWR","MCO",127,937,23,22
"21817",2013,1,25,2322,102,48,102,"B6","N216JB",104,"JFK","BUF",59,301,23,22
"21818",2013,1,25,2327,152,119,149,"MQ","N722MQ",4573,"LGA","DTW",82,502,23,27
"21819",2013,1,25,2332,227,54,229,"EV","N13133",4108,"EWR","IAD",42,212,23,32
"21820",2013,1,25,2340,50,38,39,"B6","N203JB",608,"JFK","PWM",40,273,23,40
"21821",2013,1,25,2343,163,46,155,"US","N725UW",2191,"LGA","DCA",40,214,23,43
"21822",2013,1,25,2353,253,144,278,"9E","N8960A",4091,"JFK","BWI",36,184,23,53
"21823",2013,1,25,2353,63,104,57,"B6","N190JB",30,"JFK","ROC",50,264,23,53
"21824",2013,1,25,2357,-2,438,1,"B6","N535JB",727,"JFK","BQN",197,1576,23,57
"21825",2013,1,25,2359,0,500,16,"B6","N644JB",739,"JFK","PSE",203,1617,23,59
"21826",2013,1,25,NA,NA,NA,NA,"DL","N908DL",2331,"LGA","DTW",NA,502,NA,NA
"21827",2013,1,25,NA,NA,NA,NA,"EV","N13968",3833,"EWR","STL",NA,872,NA,NA
"21828",2013,1,25,NA,NA,NA,NA,"EV","N13968",3839,"EWR","BNA",NA,748,NA,NA
"21829",2013,1,25,NA,NA,NA,NA,"EV","N12924",4224,"EWR","MKE",NA,725,NA,NA
"21830",2013,1,25,NA,NA,NA,NA,"EV","N21130",4348,"EWR","MSP",NA,1008,NA,NA
"21831",2013,1,25,NA,NA,NA,NA,"EV","N22971",4424,"EWR","RDU",NA,416,NA,NA
"21832",2013,1,25,NA,NA,NA,NA,"EV","N14916",4312,"EWR","DCA",NA,199,NA,NA
"21833",2013,1,25,NA,NA,NA,NA,"EV","N13133",4397,"EWR","MCI",NA,1092,NA,NA
"21834",2013,1,25,NA,NA,NA,NA,"EV","N16571",4485,"EWR","RDU",NA,416,NA,NA
"21835",2013,1,25,NA,NA,NA,NA,"EV","N13133",4628,"EWR","STL",NA,872,NA,NA
"21836",2013,1,25,NA,NA,NA,NA,"EV","N391CA",5054,"EWR","MSP",NA,1008,NA,NA
"21837",2013,1,25,NA,NA,NA,NA,"EV","N13958",4572,"EWR","GSP",NA,594,NA,NA
"21838",2013,1,25,NA,NA,NA,NA,"9E","",3369,"JFK","MSY",NA,1182,NA,NA
"21839",2013,1,25,NA,NA,NA,NA,"9E","",3373,"JFK","RDU",NA,427,NA,NA
"21840",2013,1,25,NA,NA,NA,NA,"9E","",3387,"JFK","RDU",NA,427,NA,NA
"21841",2013,1,25,NA,NA,NA,NA,"9E","",3798,"JFK","CLT",NA,541,NA,NA
"21842",2013,1,25,NA,NA,NA,NA,"9E","",3638,"JFK","PHL",NA,94,NA,NA
"21843",2013,1,25,NA,NA,NA,NA,"9E","",3961,"LGA","GRR",NA,618,NA,NA
"21844",2013,1,25,NA,NA,NA,NA,"9E","",4033,"LGA","TYS",NA,647,NA,NA
"21845",2013,1,25,NA,NA,NA,NA,"9E","",4357,"JFK","ORF",NA,290,NA,NA
"21846",2013,1,25,NA,NA,NA,NA,"US","",186,"EWR","PHX",NA,2133,NA,NA
"21847",2013,1,25,NA,NA,NA,NA,"US","",449,"EWR","CLT",NA,529,NA,NA
"21848",2013,1,25,NA,NA,NA,NA,"US","",2138,"LGA","BOS",NA,184,NA,NA
"21849",2013,1,25,NA,NA,NA,NA,"US","",2144,"LGA","BOS",NA,184,NA,NA
"21850",2013,1,25,NA,NA,NA,NA,"US","",2185,"LGA","DCA",NA,214,NA,NA
"21851",2013,1,25,NA,NA,NA,NA,"US","",2189,"LGA","DCA",NA,214,NA,NA
"21852",2013,1,25,NA,NA,NA,NA,"YV","N511MJ",3750,"LGA","IAD",NA,229,NA,NA
"21853",2013,1,25,NA,NA,NA,NA,"MQ","N525MQ",4579,"LGA","CLT",NA,544,NA,NA
"21854",2013,1,25,NA,NA,NA,NA,"MQ","N722MQ",4479,"LGA","RDU",NA,431,NA,NA
"21855",2013,1,25,NA,NA,NA,NA,"MQ","N736MQ",4507,"LGA","RDU",NA,431,NA,NA
"21856",2013,1,25,NA,NA,NA,NA,"MQ","N840MQ",4410,"JFK","DCA",NA,213,NA,NA
"21857",2013,1,25,NA,NA,NA,NA,"MQ","N713MQ",4415,"LGA","RDU",NA,431,NA,NA
"21858",2013,1,25,NA,NA,NA,NA,"MQ","N534MQ",3783,"JFK","CMH",NA,483,NA,NA
"21859",2013,1,25,NA,NA,NA,NA,"UA","",225,"EWR","ORD",NA,719,NA,NA
"21860",2013,1,25,NA,NA,NA,NA,"UA","",772,"EWR","MIA",NA,1085,NA,NA
"21861",2013,1,26,107,137,229,142,"B6","N203JB",30,"JFK","ROC",60,264,1,7
"21862",2013,1,26,455,-5,655,7,"US","N170US",1117,"EWR","CLT",95,529,4,55
"21863",2013,1,26,520,5,756,-18,"UA","N435UA",785,"EWR","IAH",200,1400,5,20
"21864",2013,1,26,529,-1,808,-21,"UA","N444UA",219,"LGA","IAH",201,1416,5,29
"21865",2013,1,26,544,4,1046,29,"B6","N708JB",725,"JFK","BQN",192,1576,5,44
"21866",2013,1,26,551,-9,926,16,"AA","N3EMAA",707,"LGA","DFW",218,1389,5,51
"21867",2013,1,26,555,-5,808,9,"DL","N356NW",731,"LGA","DTW",82,502,5,55
"21868",2013,1,26,555,-5,709,-36,"AA","N3BCAA",301,"LGA","ORD",119,733,5,55
"21869",2013,1,26,555,-5,845,-21,"B6","N593JB",125,"JFK","FLL",144,1069,5,55
"21870",2013,1,26,555,-6,931,10,"UA","N17128",1030,"JFK","LAX",343,2475,5,55
"21871",2013,1,26,556,-4,836,-1,"DL","N667DN",461,"LGA","ATL",117,762,5,56
"21872",2013,1,26,556,-4,902,3,"B6","N559JB",507,"EWR","FLL",150,1065,5,56
"21873",2013,1,26,558,-2,859,-5,"B6","N760JB",371,"LGA","FLL",150,1076,5,58
"21874",2013,1,26,600,0,741,17,"EV","N17115",6012,"LGA","IAD",56,229,6,0
"21875",2013,1,26,600,0,823,8,"FL","N946AT",345,"LGA","ATL",118,762,6,0
"21876",2013,1,26,600,0,905,-7,"B6","N648JB",135,"JFK","RSW",161,1074,6,0
"21877",2013,1,26,601,-9,805,-12,"DL","N343NW",1919,"LGA","MSP",162,1020,6,1
"21878",2013,1,26,601,1,750,-10,"WN","N720WN",855,"LGA","STL",136,888,6,1
"21879",2013,1,26,603,-7,1039,-12,"B6","N608JB",709,"JFK","SJU",190,1598,6,3
"21880",2013,1,26,603,3,715,17,"US","N953UW",1833,"JFK","PHL",28,94,6,3
"21881",2013,1,26,603,-5,749,-5,"UA","N805UA",541,"EWR","CLE",72,404,6,3
"21882",2013,1,26,604,4,855,-12,"UA","N26208",1671,"EWR","FLL",151,1065,6,4
"21883",2013,1,26,605,-3,726,2,"EV","N13132",4201,"EWR","IAD",49,212,6,5
"21884",2013,1,26,610,-5,841,-1,"DL","N365NB",575,"EWR","ATL",116,746,6,10
"21885",2013,1,26,616,16,1019,52,"UA","N502UA",303,"JFK","SFO",371,2586,6,16
"21886",2013,1,26,617,2,837,9,"US","N702UW",947,"LGA","CLT",98,544,6,17
"21887",2013,1,26,617,17,909,11,"UA","N33264",1627,"EWR","PBI",139,1023,6,17
"21888",2013,1,26,621,-9,831,0,"US","N188US",1507,"EWR","CLT",93,529,6,21
"21889",2013,1,26,624,-5,901,15,"EV","N13914",4707,"EWR","IND",110,645,6,24
"21890",2013,1,26,624,-1,721,-4,"WN","N253WN",1774,"EWR","BWI",35,169,6,24
"21891",2013,1,26,626,-4,946,19,"B6","N568JB",71,"JFK","TPA",148,1005,6,26
"21892",2013,1,26,626,-3,923,-9,"UA","N594UA",403,"EWR","MIA",152,1085,6,26
"21893",2013,1,26,629,-1,835,-8,"US","N174US",1433,"LGA","CLT",98,544,6,29
"21894",2013,1,26,630,-3,1030,26,"UA","N825UA",241,"EWR","SFO",373,2565,6,30
"21895",2013,1,26,631,-4,922,-12,"B6","N516JB",983,"LGA","TPA",149,1010,6,31
"21896",2013,1,26,631,2,748,-17,"UA","N405UA",741,"EWR","ORD",120,719,6,31
"21897",2013,1,26,634,24,936,21,"AA","N3GLAA",1837,"LGA","MIA",148,1096,6,34
"21898",2013,1,26,635,-9,831,32,"EV","N15980",4248,"EWR","DCA",45,199,6,35
"21899",2013,1,26,639,9,810,0,"AA","N3ARAA",303,"LGA","ORD",117,733,6,39
"21900",2013,1,26,640,60,937,47,"AA","N5BSAA",1141,"JFK","MIA",156,1089,6,40
"21901",2013,1,26,641,-4,806,-2,"B6","N556JB",102,"JFK","BUF",56,301,6,41
"21902",2013,1,26,643,13,841,31,"B6","N298JB",905,"JFK","ORD",129,740,6,43
"21903",2013,1,26,644,13,802,21,"B6","N630JB",1002,"JFK","BOS",34,187,6,44
"21904",2013,1,26,645,0,904,-16,"UA","N406UA",339,"LGA","DEN",239,1620,6,45
"21905",2013,1,26,647,22,958,42,"B6","N603JB",79,"JFK","MCO",133,944,6,47
"21906",2013,1,26,649,-11,842,-8,"AA","N4XKAA",305,"LGA","ORD",123,733,6,49
"21907",2013,1,26,649,14,943,3,"AA","N3AUAA",711,"LGA","DFW",212,1389,6,49
"21908",2013,1,26,649,39,943,33,"AA","N5DNAA",1895,"EWR","MIA",149,1085,6,49
"21909",2013,1,26,650,-5,913,-14,"B6","N663JB",117,"JFK","MSY",174,1182,6,50
"21910",2013,1,26,651,-4,1030,0,"DL","N374DA",1415,"JFK","SLC",314,1990,6,51
"21911",2013,1,26,652,-2,928,14,"EV","N14916",4122,"EWR","SDF",115,642,6,52
"21912",2013,1,26,653,-7,1051,6,"DL","N706TW",1865,"JFK","SFO",368,2586,6,53
"21913",2013,1,26,653,-7,944,-8,"DL","N321NB",2285,"LGA","MCO",132,950,6,53
"21914",2013,1,26,653,53,757,48,"B6","N183JB",380,"EWR","BOS",37,200,6,53
"21915",2013,1,26,655,-4,954,-5,"AA","N5DFAA",1815,"JFK","MCO",140,944,6,55
"21916",2013,1,26,655,-5,813,-26,"UA","N845UA",550,"LGA","ORD",123,733,6,55
"21917",2013,1,26,655,10,1002,4,"UA","N33294",1299,"EWR","RSW",163,1068,6,55
"21918",2013,1,26,658,23,1039,20,"UA","N820UA",470,"EWR","PHX",317,2133,6,58
"21919",2013,1,26,659,-1,1009,-10,"DL","N915DL",2003,"LGA","MIA",152,1096,6,59
"21920",2013,1,26,659,14,910,24,"US","N178US",926,"EWR","CLT",98,529,6,59
"21921",2013,1,26,702,-3,934,-28,"B6","N612JB",389,"LGA","MCO",129,950,7,2
"21922",2013,1,26,704,4,1018,4,"DL","N321US",1879,"LGA","FLL",153,1076,7,4
"21923",2013,1,26,704,-6,840,-10,"MQ","N513MQ",3737,"EWR","ORD",113,719,7,4
"21924",2013,1,26,708,3,1058,23,"VX","N631VA",399,"JFK","LAX",360,2475,7,8
"21925",2013,1,26,709,4,1028,7,"B6","N521JB",981,"JFK","FLL",148,1069,7,9
"21926",2013,1,26,709,-1,1205,2,"B6","N637JB",715,"JFK","SJU",193,1598,7,9
"21927",2013,1,26,709,-2,1014,17,"UA","N559UA",397,"EWR","LAS",324,2227,7,9
"21928",2013,1,26,710,-5,1012,-23,"AA","N3FMAA",825,"JFK","FLL",155,1069,7,10
"21929",2013,1,26,710,10,1011,-4,"AA","N3BAAA",2279,"LGA","MIA",153,1096,7,10
"21930",2013,1,26,710,0,1009,-26,"WN","N406WN",3658,"EWR","HOU",211,1411,7,10
"21931",2013,1,26,711,6,928,-5,"EV","N11187",4583,"EWR","MSY",176,1167,7,11
"21932",2013,1,26,712,-8,914,-11,"DL","N913DL",831,"LGA","DTW",92,502,7,12
"21933",2013,1,26,712,2,954,-9,"UA","N535UA",481,"EWR","MCO",133,937,7,12
"21934",2013,1,26,715,-10,1035,0,"AS","N552AS",11,"EWR","SEA",345,2402,7,15
"21935",2013,1,26,716,-4,845,0,"FL","N930AT",850,"LGA","MKE",119,738,7,16
"21936",2013,1,26,717,-6,1225,3,"UA","N38727",1479,"EWR","STT",210,1634,7,17
"21937",2013,1,26,722,-8,1049,-26,"VX","N635VA",11,"JFK","SFO",361,2586,7,22
"21938",2013,1,26,723,-7,958,-6,"DL","N336NB",807,"EWR","ATL",116,746,7,23
"21939",2013,1,26,726,35,944,29,"UA","N37437",1255,"EWR","DEN",238,1605,7,26
"21940",2013,1,26,727,-2,1016,-13,"UA","N440UA",754,"EWR","TPA",142,997,7,27
"21941",2013,1,26,730,15,1030,-15,"AA","N328AA",443,"JFK","MIA",152,1089,7,30
"21942",2013,1,26,730,1,846,-4,"B6","N334JB",1305,"JFK","IAD",54,228,7,30
"21943",2013,1,26,731,-4,1032,-15,"B6","N634JB",341,"JFK","SRQ",153,1041,7,31
"21944",2013,1,26,732,1,1100,15,"B6","N585JB",1601,"LGA","RSW",163,1080,7,32
"21945",2013,1,26,735,80,946,86,"US","N751UW",1057,"JFK","CLT",87,541,7,35
"21946",2013,1,26,736,6,1028,-17,"UA","N14731",1641,"LGA","IAH",210,1416,7,36
"21947",2013,1,26,739,29,1101,30,"UA","N33284",1665,"EWR","LAX",339,2454,7,39
"21948",2013,1,26,748,-7,1049,-21,"AA","N3HWAA",2267,"LGA","MIA",155,1096,7,48
"21949",2013,1,26,749,-11,1040,-14,"B6","N599JB",517,"EWR","MCO",132,937,7,49
"21950",2013,1,26,750,4,1045,-6,"UA","N57439",1162,"EWR","IAH",198,1400,7,50
"21951",2013,1,26,752,-5,859,-11,"B6","N655JB",44,"JFK","SYR",43,209,7,52
"21952",2013,1,26,754,14,1104,-1,"DL","N624AG",1889,"JFK","SEA",344,2422,7,54
"21953",2013,1,26,754,7,1154,28,"B6","N636JB",643,"JFK","SFO",373,2586,7,54
"21954",2013,1,26,755,-4,853,-23,"EV","N14562",4392,"EWR","SYR",37,195,7,55
"21955",2013,1,26,757,-3,1124,0,"DL","N364NW",2143,"JFK","MIA",152,1089,7,57
"21956",2013,1,26,757,-3,1154,24,"UA","N560UA",799,"JFK","SFO",373,2586,7,57
"21957",2013,1,26,759,-1,1026,-13,"DL","N686DA",2047,"LGA","ATL",112,762,7,59
"21958",2013,1,26,759,-11,1020,-6,"DL","N946DL",2119,"LGA","MSP",165,1020,7,59
"21959",2013,1,26,800,-5,1053,-20,"B6","N520JB",17,"JFK","FLL",153,1069,8,0
"21960",2013,1,26,800,0,1024,-11,"UA","N438UA",369,"LGA","DEN",243,1620,8,0
"21961",2013,1,26,802,67,923,58,"WN","N8326F",1083,"LGA","MDW",123,725,8,2
"21962",2013,1,26,803,3,1028,20,"EV","N11192",4498,"EWR","MSP",169,1008,8,3
"21963",2013,1,26,806,9,921,5,"EV","N13908",3812,"EWR","BUF",51,282,8,6
"21964",2013,1,26,806,1,1037,10,"9E","N937XJ",3538,"JFK","MSP",166,1029,8,6
"21965",2013,1,26,806,-4,934,9,"AA","N3HUAA",1838,"JFK","BOS",33,187,8,6
"21966",2013,1,26,806,21,1257,23,"UA","N78866",1274,"EWR","SJU",188,1608,8,6
"21967",2013,1,26,807,-3,1024,-17,"DL","N324NB",269,"JFK","ATL",116,760,8,7
"21968",2013,1,26,807,-2,906,-18,"EV","N34110",4233,"EWR","BTV",45,266,8,7
"21969",2013,1,26,809,-8,1105,-22,"DL","N349NW",1109,"LGA","TPA",150,1010,8,9
"21970",2013,1,26,809,-1,1056,-20,"DL","N907DE",1959,"JFK","MCO",134,944,8,9
"21971",2013,1,26,809,-1,1022,-22,"FL","N961AT",346,"LGA","ATL",111,762,8,9
"21972",2013,1,26,809,-6,944,-13,"9E","N910XJ",3521,"JFK","ORD",130,740,8,9
"21973",2013,1,26,809,9,1141,-4,"WN","N937WN",851,"EWR","PHX",305,2133,8,9
"21974",2013,1,26,810,-5,1101,-30,"DL","N301DQ",1167,"JFK","TPA",149,1005,8,10
"21975",2013,1,26,810,11,1034,23,"US","N561UW",1733,"LGA","CLT",104,544,8,10
"21976",2013,1,26,811,1,908,-16,"B6","N353JB",1172,"EWR","BOS",35,200,8,11
"21977",2013,1,26,811,4,1013,3,"B6","N258JB",219,"JFK","CLT",96,541,8,11
"21978",2013,1,26,812,-3,1119,1,"DL","N3749D",1429,"JFK","LAS",322,2248,8,12
"21979",2013,1,26,812,22,1003,23,"9E","N8960A",3611,"JFK","PIT",69,340,8,12
"21980",2013,1,26,812,122,1100,118,"B6","N658JB",145,"JFK","PBI",137,1028,8,12
"21981",2013,1,26,812,-3,1020,5,"US","N649AW",675,"EWR","CLT",95,529,8,12
"21982",2013,1,26,813,-4,1105,7,"DL","N348NW",914,"LGA","DEN",247,1620,8,13
"21983",2013,1,26,814,44,1102,22,"AA","N4XUAA",715,"LGA","DFW",209,1389,8,14
"21984",2013,1,26,815,6,929,-1,"EV","N11565",4425,"EWR","ROC",46,246,8,15
"21985",2013,1,26,816,-6,1134,5,"UA","N571UA",894,"EWR","FLL",162,1065,8,16
"21986",2013,1,26,820,-10,1025,4,"9E","N8587E",4220,"JFK","RDU",66,427,8,20
"21987",2013,1,26,820,0,1004,7,"9E","N904XJ",3317,"JFK","BUF",58,301,8,20
"21988",2013,1,26,821,11,1339,24,"AA","N5EYAA",655,"JFK","STT",201,1623,8,21
"21989",2013,1,26,822,-8,941,-34,"AA","N511AA",313,"LGA","ORD",122,733,8,22
"21990",2013,1,26,822,-3,1000,-15,"WN","N228WN",671,"LGA","BNA",123,764,8,22
"21991",2013,1,26,823,-4,1119,-21,"DL","N319US",2395,"LGA","PBI",144,1035,8,23
"21992",2013,1,26,823,-5,1051,-14,"B6","N638JB",611,"JFK","JAX",117,828,8,23
"21993",2013,1,26,825,0,1039,13,"US","N675AW",487,"JFK","CLT",99,541,8,25
"21994",2013,1,26,825,-5,1216,22,"UA","N14118",112,"JFK","LAX",340,2475,8,25
"21995",2013,1,26,827,-3,1328,-7,"DL","N635DL",301,"JFK","SJU",191,1598,8,27
"21996",2013,1,26,827,42,1220,55,"AA","N380AA",59,"JFK","SFO",373,2586,8,27
"21997",2013,1,26,828,-2,1101,-5,"F9","N201FR",835,"LGA","DEN",247,1620,8,28
"21998",2013,1,26,828,-2,1114,3,"UA","N806UA",441,"EWR","HDN",265,1728,8,28
"21999",2013,1,26,831,-4,1045,-20,"MQ","N535MQ",4610,"LGA","ATL",116,762,8,31
"22000",2013,1,26,832,2,1114,-21,"UA","N449UA",852,"EWR","MCO",136,937,8,32
"22001",2013,1,26,833,3,1142,4,"UA","N78285",1645,"EWR","PBI",148,1023,8,33
"22002",2013,1,26,835,-3,1044,0,"EV","N11176",4297,"EWR","DTW",87,488,8,35
"22003",2013,1,26,835,10,1147,24,"UA","N808UA",336,"EWR","BZN",283,1882,8,35
"22004",2013,1,26,840,60,1031,60,"EV","N12569",4459,"EWR","STL",146,872,8,40
"22005",2013,1,26,840,5,1138,-12,"AA","N3EWAA",717,"LGA","DFW",212,1389,8,40
"22006",2013,1,26,841,1,1110,-2,"EV","N14105",4388,"EWR","JAX",120,820,8,41
"22007",2013,1,26,842,30,1022,32,"B6","N190JB",1051,"JFK","PIT",71,340,8,42
"22008",2013,1,26,844,-6,1044,9,"MQ","N713MQ",4558,"LGA","CLE",81,419,8,44
